currentGen,iteration1,iteration2,iteration3,iteration4,iteration5,iteration6,iteration7,iteration8,iteration9,iteration10,iteration11,iteration12,iteration13,iteration14,iteration15,iteration16,iteration17,iteration18,iteration19,iteration20,iteration21,iteration22,iteration23,iteration24,iteration25,iteration26,iteration27,iteration28,iteration29,iteration30,iteration31,iteration32,iteration33,iteration34,iteration35,iteration36,iteration37,iteration38,iteration39,iteration40,iteration41,iteration42,iteration43,iteration44,iteration45,iteration46,iteration47,iteration48,iteration49,iteration50,iteration51,iteration52,iteration53,iteration54,iteration55,iteration56,iteration57,iteration58,iteration59,iteration60,iteration61,iteration62,iteration63,iteration64,iteration65,iteration66,iteration67,iteration68,iteration69,iteration70,iteration71,iteration72,iteration73,iteration74,iteration75,iteration76,iteration77,iteration78,iteration79,iteration80,iteration81,iteration82,iteration83,iteration84,iteration85,iteration86,iteration87,iteration88,iteration89,iteration90,iteration91,iteration92,iteration93,iteration94,iteration95,iteration96,iteration97,iteration98,iteration99,iteration100,mean
1,-0.27482030860196344,-0.3953684640003636,-0.24147619577979013,-0.0210190865603872,0.1847744550935647,0.10787016542936201,-0.21792397262396834,0.05679364019730669,-0.057172696074797205,-0.23140819312677588,-0.1550635324315044,0.7256165108683501,-0.15871493364789474,-0.15917154522402152,-0.11944109013438826,-0.25641211622526655,0.38388944763248356,-0.20758136848027112,-0.6166951909982374,-0.4694714279353002,-0.4956626175834561,0.5047376078824415,0.21857729264692155,0.28743254702512744,-0.40168481870306466,-0.10219660964532946,-0.1726256233480414,0.3325712754414914,-0.25051865237828824,-0.4624360423943038,-0.3715921359048925,0.41070754352312944,0.43917232117025246,0.04952614165086384,-0.30706823351077744,-0.026173256720083325,-0.061998770170238936,-0.24180953932462187,0.0900340981257289,0.05849284333409156,-0.265469799141753,0.09943864335152608,-0.21591379050719545,-0.08911005675967623,-0.02640178594442822,0.2181520088970336,0.36867527770140207,0.19129313051593122,0.13805154629769315,0.3112834124719081,-0.4078738992125386,0.031570050315647226,-0.05036835021093801,0.11067874726285239,0.06227676769751531,0.016574195978817714,-0.22897303903606664,-0.18214379905664568,-0.2826412964963936,0.14969065653737962,0.16873775642967856,-0.10820223098433938,-0.16205009313318203,0.4473172341063784,1.086650949793817,-0.4102050600043038,0.07507781610676202,-0.4911529421224093,-0.2025990967644264,0.17771141321156597,-0.09121657059251843,0.19871112944225303,0.3144327810602551,0.09073770653036096,-0.18868398071675746,0.20669496358274508,0.6789245369776191,0.37554567821876794,-1.420260327354009,-0.2871850884429241,-0.393888544920029,-0.2090958277645003,0.0630446866004144,-0.24562313733188895,-0.7195322982048694,-0.0573915396342146,0.5133600930944707,-0.01239599751908108,-0.08499034232652,-0.062499299234093496,0.49502684663432817,0.26466279600663817,0.392713771897354,-0.18022799142174234,0.10162677911947067,0.21346915061215532,-0.501977291773007,0.10001079851916221,-0.16433736759077675,0.43234306360531055,-0.022732369871309274
2,-0.03092419130568566,-0.28182612837246024,-0.02243022234700352,-0.0210190865603872,0.1847744550935647,0.016332877277838075,0.06421310409818727,0.009160426827863739,0.009407341315511552,0.004696685950268162,-0.017089200021521086,0.7256165108683501,-0.019035248337001452,-0.005430406692522196,-0.007536334422225936,-0.25641211622526655,0.33162792147682546,-0.02966230444601703,-0.6166951909982374,-0.2863381668848073,-0.062181200715318595,0.47965245819864266,0.09559599195925308,0.1518783288442973,-0.3102882314987225,-0.10219660964532946,-0.004142019678009551,0.21465399527360923,-0.02598066596534247,-0.39582874738876944,-0.27270620404141466,0.17533708875546994,0.08240487736122501,0.02019604989026292,-0.13831506486215328,-0.026173256720083325,-0.061998770170238936,-0.030937989089610797,0.0900340981257289,-0.0034885698738143316,-0.265469799141753,0.02494876623028854,-0.11033231000728012,-0.08911005675967623,-0.006128237736579589,0.02656470648513125,0.09886192990821605,0.025158912930608762,0.005718490187627452,0.09888952852966945,-0.2852258012811163,0.016938607440831952,0.0017841909231585968,0.006159129279498689,-0.02105988252822712,0.006971439455416032,-0.12077309937122194,0.0028609950216241034,-0.011118348567008548,0.037407155061499185,0.0009774804320317077,-0.07334713794656841,-0.02222694344468031,0.29707861095294713,1.0030514992307737,-0.40263549945065336,0.007717338640285253,-0.307100513166744,-0.03161212232178056,-0.017654126350426534,-0.03705887182002131,0.021565081976984948,0.03668904538040199,-0.01027706149216482,-0.01670923671489689,0.04148051604270687,0.6789245369776191,0.37184513237252265,-1.1993097316536605,-0.2871850884429241,-0.35263591238818914,-0.008366129145434237,0.02323319714145633,-0.11505414793564166,-0.7195322982048694,0.02100681323551424,0.4814081230007227,-0.01239599751908108,-0.08499034232652,-0.062499299234093496,0.49502684663432817,0.09791841670206128,0.21931584733922063,-0.113074444823696,0.006430910496508938,0.007060937102865888,-0.501977291773007,0.007063459693772501,-0.009533406645296097,0.3179565587745114,-0.011794326495574508
3,-0.005848467084915115,-0.11076677131553243,-0.0058407296653411505,-0.002843340030210947,0.032521499627882554,0.0015093160359515966,0.008306320142644269,0.002519233061609749,-0.00047985119610883376,-0.0007073147807488348,-0.002459152890411961,0.7256165108683501,0.00035130545552024826,-0.00019512057884139288,6.019206220286648e-05,-0.05281839794583206,0.1755847235845513,-0.015197315110099991,-0.6166951909982374,-0.10324835841614996,-0.017348676435814017,0.34791169185307513,0.003161105003180187,0.039404929697310895,-0.1636754924224515,-0.00508977947298566,-0.00012148489497334578,0.09517450228142747,-0.009066678168268274,-0.1751085746315294,-0.10354321256596395,0.02866423671394074,0.017410797483777118,0.005249953162311567,-0.01792590149450849,-0.013744359687526278,-0.01889173944168942,-0.0047920586304369735,0.018082872704167932,-0.0010020416166110337,-0.06514707482236357,0.003951695547875336,-0.037640011975629876,-0.0021469949730776065,-0.0009921345857740419,0.007811213906429295,0.011740351160497266,0.003248501131801294,0.00032258678561113157,0.06164938768789465,-0.09652481698142892,0.0022558439911095985,-0.0002182836684839365,0.0012073441142228028,-0.006133600416774108,-0.001347266106716797,-0.03038623293472713,-0.00042391916954559054,-0.0031257305032445547,0.007943568340113102,0.0006969545702130863,-0.00253570019257954,-0.0014865913916011252,0.10619701164789411,0.9957757266963435,-0.27127648906507407,-0.0011553119469187912,-0.19579028250424976,-0.0031285365838711566,-0.0015766812805450756,-0.006807942166692736,0.008992895283019683,0.008859749304724166,-0.0034866135147467664,-0.0017287641663383418,0.022720323828118505,0.6789245369776191,0.20992067204434672,-1.031730664091322,-0.20013689296956624,-0.13261058333867531,0.001593789354856251,0.0035806074519867254,-0.01633347429497533,-0.7195322982048694,0.0023319353144498046,0.3867138688943358,0.0037353351648428666,-0.010960676910318354,0.0044846197747386,0.49502684663432817,0.003421395499583678,0.09569088651946725,-0.013700186308636453,-0.0009145500764932426,-0.0001330795271929853,-0.501977291773007,0.0008577815202799325,-0.0015442888350950766,0.08347486654327166,-0.0009538348932784591
4,-0.002704852336891858,-0.08549747933360234,-0.004029053126109882,6.207013147391943e-05,0.017241983412777794,0.00024004297967125738,0.003844409388323156,0.0014736562681580661,-3.3390056949854294e-05,-8.621910837024428e-05,-0.000640698228592047,0.7256165108683501,0.00010535874663907032,-1.7216743931257355e-05,-1.0785743769807376e-05,-0.015593734253879549,0.1327363662452105,-0.011999116150688742,-0.6166951909982374,-0.08009505835955226,-0.008391212134750147,0.2351598525175171,0.0002538098128435667,0.029132819745472206,-0.13716241420003245,-0.00028159462316069555,-9.613691312176252e-05,0.06887336382201206,-0.006933192200679887,-0.06359979595659933,-0.08596763701968507,0.015587811397140387,0.005625692056869087,0.002978310554561429,-0.0020703655123166667,-0.010879732556522529,-0.00923751134155002,-0.0020868274004352564,0.004218794288204901,-0.00015922163314518377,-0.013125738666139645,0.0007564297699996318,-0.02225609722666274,-0.000521574930443891,-0.00022865536878579235,0.00490039309873626,0.001788663611648165,0.0005970302292577712,5.436121413977012e-05,0.05202694561470531,-0.0646906650771925,0.000586714874632193,8.746072173478019e-06,0.00046576135769544404,-0.0037153781045500996,-2.006250434436949e-05,-0.01127139758056203,-3.243971830425291e-05,-0.00041789841898995145,0.0035467370945766177,4.050518015514703e-05,0.0003270312005269727,-4.520569026472581e-05,0.08472950693262697,0.9949888462553682,-0.0901143077855533,3.928547480681365e-05,-0.1760607682236247,-0.00029922698476393385,-0.00026610558467299783,-0.0030039350922159446,0.006061224641542386,0.005079421954914482,-0.0011863214506538083,-0.0004116880047505089,0.01989579614479266,0.6789245369776191,0.16685680817220144,-1.0099478962534478,-0.1639184237284183,-0.1029952438697993,0.0005722516157053331,0.0017669553876493431,-0.006151092413051449,-0.7195322982048694,0.00038576180736009933,0.27057302954204016,0.002729714527564454,-0.005448299139169313,0.0004934283294988343,0.49502684663432817,-0.0005135373021720101,0.07596489926569626,-0.007386729230518996,4.192632048627997e-05,3.5250870573663196e-06,-0.501977291773007,7.855258540505163e-05,-0.0004868853988734626,0.06302392820622063,0.0012519281775797923
5,-0.002344505101186159,-0.07587398791335606,-0.0037068593174070775,1.4026282390747343e-05,0.014283455899708827,7.020676328061463e-05,0.0030682246936561968,0.001155254979474997,6.986124506958609e-06,-1.4589496807448078e-05,-0.00041764484907351636,0.7256165108683501,8.055818515040018e-06,1.8861554830449184e-06,-2.674332565180917e-06,-0.00951361969103975,0.12559793574440348,-0.01148954304848707,-0.6166951909982374,-0.07629001176336692,-0.006234453069740777,0.19633972197219424,-7.605178055295715e-06,0.02670553365387216,-0.13329965840641517,-2.9255684213821746e-05,-2.5876560730527946e-05,0.06262703186626153,-0.006076089210875874,-0.049500322410557254,-0.081864870151655,0.014105840997327788,0.0034663251284178047,0.0024598475726209643,-2.2630687174693777e-05,-0.01014145190615654,-0.007179630320383286,-0.001519565781395804,0.002000384035629122,-4.775319050023026e-05,-0.0037891808438288337,0.0004984482996534661,-0.019605762362390037,-0.00010296408918455949,-0.0001035204882197888,0.00436581489463345,0.00028937700447234676,0.0001097472710796213,2.043476446084529e-05,0.05045900118364174,-0.05604707461243932,0.0004142846711169086,-3.7875712905423594e-07,0.00034303413971683666,-0.003253853960082316,-3.250197891079588e-06,-0.00687496867880596,3.0876885281305993e-06,-0.00017619576890493205,0.002891889858518519,-9.1830704384463e-06,4.2851658232392244e-05,-1.0410874250588583e-05,0.08096627604832073,0.9949654402537718,-0.06933777917480924,1.4977540083941425e-05,-0.16997783913614395,-6.542179621545327e-05,1.2886996324902182e-05,-0.00234693458122375,0.005405748163505566,0.00426229240720425,-0.0008966787206064432,-0.0002092999089508201,0.019253486829565195,0.6789245369776191,0.15726852264472532,-1.0057535283553707,-0.15247698903790058,-0.09690733059946507,0.0003887758683146577,0.001406725171645695,-0.004875344518080073,-0.7195322982048694,0.00021163316766344332,0.25660903173363253,0.002499919992647691,-0.004964274577749613,0.00024266714024134082,0.49502684663432817,4.7126995997455554e-05,0.07172692158657075,-0.0061127452267425815,7.186183003563782e-06,-1.918209519269345e-06,-0.501977291773007,4.137992932819451e-06,-0.00026027031578355106,0.05911848591017317,0.0014735834931903662
6,-0.002270154682693925,-0.07367982441541152,-0.0036545144273573762,-1.4033702407203577e-06,0.01377449513287605,3.860703898518866e-05,0.002945884180491887,0.0011049904165341049,1.956590621931149e-06,-7.924681392717658e-06,-0.0003872702511392245,0.7256165108683501,3.625351078798568e-07,9.113769020770074e-07,-5.288534459126855e-07,-0.007935293428610284,0.12329465212801927,-0.011394441996366885,-0.6166951909982374,-0.0752474967126367,-0.005905525023703033,0.18744654640225647,4.803028600523186e-07,0.026329826057741958,-0.1323723949639125,-1.8106048503354923e-06,-1.7933534373711533e-05,0.06165477522843501,-0.005949099374279169,-0.047797571046202275,-0.08074576812121029,0.013706496008737773,0.0028724579082710275,0.002351758547401766,-2.230366070207266e-06,-0.009923306731638205,-0.00681331771580331,-0.0013719935813733808,0.0015298968215526208,-3.205113932178338e-05,-0.001779111231173357,0.00042412435334460223,-0.019098847836987946,-5.1030412913642505e-05,-8.387631153668421e-05,0.0042499291221357385,0.00014579486552878125,4.7141918740425305e-05,1.5373934568379834e-05,0.0502559459016931,-0.05395662832418191,0.00038221114145945746,1.940078759392082e-08,0.00030268222693818013,-0.0031495665565730913,-5.808242989900372e-07,-0.005771439565107714,2.293658622779174e-07,-0.00012426665703655222,0.002713369319989971,-4.592031621386582e-06,4.241143070277844e-06,-3.433326993389994e-08,0.08015407054154926,0.9949599923403794,-0.06502232099581935,8.39931018732965e-06,-0.16831640522891994,-4.493554137862754e-05,-1.3678645062404208e-09,-0.002128964023233824,0.005320615822158824,0.004179606616085499,-0.000832934751599791,-0.00018025478759132983,0.018965625491872057,0.6789245369776191,0.15562494103635977,-1.0047661871855962,-0.14891777868774797,-0.09506513907085934,0.0003616784293986734,0.001314818358263785,-0.004484320545651883,-0.7195322982048694,0.00016333187034981946,0.2529562202162524,0.0024329352874782628,-0.004874762898401641,0.00017597339559068643,0.49502684663432817,1.0317283254309945e-05,0.07092799962251498,-0.005775640282754006,6.597014234783311e-07,-6.992021508155877e-07,-0.501977291773007,6.267975290964814e-07,-0.00022859911252142567,0.057384133495525014,0.0015172944570244473
7,-0.0022530328613006466,-0.07317531624138982,-0.0036486138093654434,-2.8679841331450774e-07,0.01364991292344778,3.3149797767146144e-05,0.0029316329736834316,0.0010988746976198578,1.2923497456333268e-06,-6.778621544121834e-06,-0.000382807868072115,0.7256165108683501,3.87081143240749e-09,8.478014271840517e-07,-2.8520878169052955e-07,-0.00766393155195904,0.12264479245323323,-0.011378232098190593,-0.6166951909982374,-0.0750809313016258,-0.0058654497310046605,0.1865215166792364,-3.0970961362690256e-09,0.026242798785047337,-0.13194641500654836,1.3410401060604922e-07,-1.6199688491375028e-05,0.06143518724834013,-0.005921886822898962,-0.04733417265724677,-0.08045738695161683,0.013630499211152053,0.002701413107441398,0.002327038905053351,-1.741215973765693e-08,-0.009879767474925822,-0.006718373082922403,-0.0013509814965425582,0.0014567962473895984,-2.9275040078315416e-05,-0.0013650318056991173,0.00040965194259797165,-0.01904366327389385,-4.636625892745975e-05,-7.654397414656517e-05,0.004232422073415329,0.00011420615585433474,2.7873976075328455e-05,1.4379380183454633e-05,0.050206553786518095,-0.053632452125699295,0.00037647961275979005,-6.422844373014235e-09,0.0002888217978919578,-0.0031278287422907753,-4.368426936720041e-08,-0.0052812236716315,3.778907667605419e-09,-0.00011446979664484691,0.0026824746156976333,-3.906659971037642e-06,1.8839088410582696e-06,-3.433326993389994e-08,0.07997699843357516,0.9949589510593798,-0.06344506172869221,7.219953397735969e-06,-0.16807223851606587,-3.913558896877818e-05,-1.3678645062404208e-09,-0.0020885256539335444,0.005290019628016282,0.0041529467378092245,-0.0008190386737768994,-0.00017223565240653534,0.018916121824152317,0.6789245369776191,0.1553358529659588,-1.004571718109322,-0.1479844731471161,-0.09449072006335257,0.00035531682672357973,0.0012921958570406215,-0.004417046602507547,-0.7195322982048694,0.0001553860570404718,0.2524363245562821,0.002411472184245326,-0.004857268011004888,0.00016237254689749505,0.49502684663432817,3.1367680126434534e-06,0.07070135202428349,-0.005727063982787432,7.704093115480567e-08,-4.62171920534176e-07,-0.501977291773007,5.3835379155127616e-08,-0.00021896414344180714,0.05693015491830998,0.0015477403992114481
8,-0.002248628063011275,-0.07301431375150459,-0.0036469736203032185,-1.5199169518429344e-07,0.013625001355081203,3.0879758818461917e-05,0.0029299162059446557,0.0010979033105260787,1.1489760389369836e-06,-6.431753965501467e-06,-0.00038205682252246835,0.7256165108683501,3.87081143240749e-09,8.283295037497457e-07,-2.377606902448561e-07,-0.007628059844014638,0.12248083578243382,-0.011372158918239197,-0.6166951909982374,-0.07504626313324543,-0.005849423138825216,0.1860641191695231,8.089499226424262e-10,0.02622916212228174,-0.13188622831765337,2.0070984773205952e-08,-1.584534127683447e-05,0.061363123916937864,-0.005915897900936958,-0.047196103970613565,-0.0803988046893955,0.013609822970147855,0.0026533456733241487,0.0023232146780965443,-1.741215973765693e-08,-0.009870125666599663,-0.0066991871128865565,-0.0013458307650103213,0.001444425933399708,-2.8945845730639368e-05,-0.0012697604008455236,0.00040716428794979954,-0.01902602528931209,-4.543134037900086e-05,-7.443616649278998e-05,0.004230260273636316,0.00010193725976831895,2.439362134340135e-05,1.422729181608876e-05,0.05019154417809983,-0.05348459735273771,0.0003758162971946238,-3.658652259204371e-09,0.0002847430405405988,-0.003122596165523072,6.088756006273719e-09,-0.005179397427715696,1.6279794850948512e-10,-0.00011197832707398583,0.0026732367658686236,-3.7970111174281047e-06,1.329567546891272e-06,1.792081453609036e-11,0.07995596320814005,0.9949587729592331,-0.06316938030421612,7.0314616814240354e-06,-0.1679864273915625,-3.77206199096365e-05,-1.3678645062404208e-09,-0.0020837206644437516,0.005282849984604559,0.0041465595558166455,-0.0008152887648513694,-0.0001703662125454354,0.01890642570040773,0.6789245369776191,0.15526373406800814,-1.004532969331402,-0.14776217960061847,-0.09440696344551196,0.00035368055773277217,0.0012877241934267489,-0.004397546227527462,-0.7195322982048694,0.0001530143533496611,0.2523223212800422,0.002402491945407463,-0.004853551596792054,0.0001594003980103227,0.49502684663432817,1.8756978115871004e-06,0.07063587498988402,-0.005715994372562401,2.9183196218929794e-08,-3.9851089416764873e-07,-0.501977291773007,3.566998641207604e-09,-0.000217625162287144,0.05681330090840485,0.001551527367692643
9,-0.002247674472795416,-0.07298468582802828,-0.0036465479613259286,-1.2207814773285126e-07,0.013619988141782174,3.052991945210299e-05,0.0029295867168200587,0.001097494625984712,1.1152461938529813e-06,-6.364953918723002e-06,-0.0003819005104076188,0.7256165108683501,-1.5099090541437606e-09,8.229171982916222e-07,-2.2588754170362764e-07,-0.007622250127567237,0.12245219456467174,-0.011370545037742982,-0.6166951909982374,-0.0750433923517732,-0.005845487608173598,0.18595458440440737,1.9753816932281671e-10,0.026224216594487704,-0.1318753501635764,3.4304744276809468e-09,-1.5698152329038544e-05,0.061337550455096666,-0.0059143356226979155,-0.04716614846124305,-0.08038282000145261,0.013605617037608774,0.002643687253172976,0.0023224490632881476,3.3109756621156217e-09,-0.009868078891668918,-0.006693372087529177,-0.0013447241535380068,0.0014424584147367183,-2.8892594564292223e-05,-0.0012435537158530913,0.00040660326589306224,-0.01902150769338331,-4.5321882934212995e-05,-7.378044121990481e-05,0.004229686083598685,9.958735568225819e-05,2.3793096953430965e-05,1.4192512259716408e-05,0.050188015587663184,-0.05346219979979725,0.00037567534286560387,-3.387703505160106e-09,0.0002840826862473198,-0.0031211895016936115,1.9100995411111843e-09,-0.005158109820790039,1.6279794850948512e-10,-0.00011156955945809506,0.002671606171615714,-3.7858668008142823e-06,1.2400253457886566e-06,-1.5261283931252088e-11,0.07994967509627482,0.9949587233187611,-0.0631335545775178,6.972858282552406e-06,-0.1679583768414786,-3.747866369757029e-05,-1.3678645062404208e-09,-0.0020829615881774745,0.005281097359269812,0.004145175260737332,-0.0008144934493338352,-0.00016963312124256008,0.018904534670963716,0.6789245369776191,0.15524007386706068,-1.0045223603975186,-0.1477208914097433,-0.09438403118717752,0.0003532690081232013,0.0012870070056242983,-0.004393022390838106,-0.7195322982048694,0.00015244175618253736,0.2522850944984038,0.0024008886472210644,-0.00485284271258947,0.0001584772636116535,0.49502684663432817,1.604674405055324e-06,0.07062173516947053,-0.005713130651132396,2.219226393430646e-08,-3.85233037424554e-07,-0.501977291773007,1.0476879271066465e-09,-0.00021740266629902984,0.056784612313300474,0.0015517109960826577
10,-0.002247351100468424,-0.07298081323350249,-0.003646449500554038,-1.1743573155582762e-07,0.013618953786636101,3.0455878743928642e-05,0.0029295203853844263,0.0010974107494531606,1.1119306229268584e-06,-6.345105112432969e-06,-0.00038185454996861703,0.7256165108683501,-1.5099090541437606e-09,8.217721937655318e-07,-2.236528158662373e-07,-0.0076201146482617905,0.12244560202465507,-0.01137016031947894,-0.6166951909982374,-0.07504290313414098,-0.005843668843926831,0.18592274657210867,1.9753816932281671e-10,0.02622321668200881,-0.13187412086078956,1.9067948684738044e-09,-1.5667572301319004e-05,0.06133353472506923,-0.005913998723861257,-0.04716054730207332,-0.08038075852814655,0.013604317260637655,0.002641731261791192,0.002322355557848886,3.0789770817373757e-09,-0.009867463026339502,-0.006692362805415726,-0.0013444261428424793,0.0014419193512712493,-2.8878413904477705e-05,-0.0012342709792466937,0.00040638122335693314,-0.019020278757989197,-4.530189096417197e-05,-7.367780183677557e-05,0.004229589105556641,9.89385032102095e-05,2.3597292602156634e-05,1.4182494784558444e-05,0.050187150665118106,-0.05345886005522573,0.000375650838048029,-3.381986029686868e-09,0.000283960039829525,-0.0031205754981846645,1.6819300950630472e-09,-0.0051527680675949004,1.6279794850948512e-10,-0.00011148504210731702,0.0026709378881012657,-3.7838324898097013e-06,1.2131770100748679e-06,-1.5261283931252088e-11,0.0799486396654345,0.994958714512791,-0.06312162042215638,6.965052241526027e-06,-0.16795071495008013,-3.7436558779372964e-05,-1.3678645062404208e-09,-0.0020827236116228815,0.0052809245544787106,0.004144936444576054,-0.0008142797978563495,-0.00016941429760919968,0.018904216708634847,0.6789245369776191,0.1552295952530066,-1.0045198008798288,-0.14771171042184833,-0.09437400369738422,0.000353172777364086,0.0012868662590004656,-0.004392409564629764,-0.7195322982048694,0.0001523004551020635,0.2522753967407751,0.002400450383465142,-0.004852708845232074,0.00015823278372721852,0.49502684663432817,1.5204154355985409e-06,0.07062034085352001,-0.005712391082390246,2.089436966977506e-08,-3.8164016449312965e-07,-0.501977291773007,1.0313916930476545e-09,-0.0002173452052683915,0.05677982752499554,0.0015517436793342726
