currentGen,iteration1,iteration2,iteration3,iteration4,iteration5,iteration6,iteration7,iteration8,iteration9,iteration10,iteration11,iteration12,iteration13,iteration14,iteration15,iteration16,iteration17,iteration18,iteration19,iteration20,iteration21,iteration22,iteration23,iteration24,iteration25,iteration26,iteration27,iteration28,iteration29,iteration30,iteration31,iteration32,iteration33,iteration34,iteration35,iteration36,iteration37,iteration38,iteration39,iteration40,iteration41,iteration42,iteration43,iteration44,iteration45,iteration46,iteration47,iteration48,iteration49,iteration50,iteration51,iteration52,iteration53,iteration54,iteration55,iteration56,iteration57,iteration58,iteration59,iteration60,iteration61,iteration62,iteration63,iteration64,iteration65,iteration66,iteration67,iteration68,iteration69,iteration70,iteration71,iteration72,iteration73,iteration74,iteration75,iteration76,iteration77,iteration78,iteration79,iteration80,iteration81,iteration82,iteration83,iteration84,iteration85,iteration86,iteration87,iteration88,iteration89,iteration90,iteration91,iteration92,iteration93,iteration94,iteration95,iteration96,iteration97,iteration98,iteration99,iteration100,mean
0,0.0029805499827588056,0.0035349574968929582,0.0056918248340516505,0.005377809805577087,0.014678392418448906,0.003132301582419065,0.0007306568105412792,0.0008308018723946966,0.0044400506498326634,0.007487692865524923,0.0004272176878880918,0.0007874397022661308,0.0004255516252326662,0.0007208857533631297,0.0025373969803062176,0.004575988523877675,0.005260156594774724,0.008111053999461578,7.894729598299758e-05,0.004427556932417261,0.00315292584621038,0.001717254490278855,0.0018489498776959677,0.0010606896958385893,0.0035257133310525367,0.011067040161224945,0.0039001640122751334,0.005376276037848107,0.0042478606783206705,0.0005387048443382415,0.0012002125717382557,0.0005467833727268237,0.0032676005867676894,0.00014864579981303076,0.00641604109423803,0.0021848730821990353,0.008435196122078915,0.0022808011723579025,0.004656612452051797,0.010979567173472206,0.0008773647670152856,0.002109180461168648,0.005378219908279724,0.004975552951700827,0.0029328626029173953,0.0005868957393271396,0.0005401228549018755,0.000612129667765167,0.0016351886251638195,0.0013558519075213265,0.0008453760723400681,1.4866329335158274e-05,0.0015110391553757787,0.0010861868928864734,0.00232839935462068,0.001993490136594821,0.0013347312371125343,0.000250568132506786,0.0006916880394086091,0.00022751499240753089,0.0005610323106082315,0.004832578036553215,0.0007754732677465893,0.007852306704264105,0.006743216508202955,0.004441536315930733,0.0030255025774068513,0.013448709852500738,0.009402349685130124,0.003120832931088219,0.01771979041827736,0.007083487650377472,0.0005880217005241294,0.0015582967766025909,0.0017695902617782585,0.0006164443817080416,0.001448157110226461,0.008025722887220758,0.0017244864085372447,0.0024170988508632114,0.0007076863462745651,0.0014477283267525735,0.0025771432703256855,0.0014304667461450347,0.0006613814722975804,0.0014064329636893302,0.001735804071536771,0.002122829289772497,0.003722650062965475,0.00031149003985395595,0.00708261582588677,0.0013668224916391788,7.90867978691905e-05,0.002578650215997613,0.003487970718051117,0.017221839943481365,0.001898786076052023,0.00372411026336643,0.001415572744477175,0.006934851592402635,0.0034314492953927338
1,0.0029805499827588056,0.0005491689420687035,0.0015146428184036043,0.0022818675537845303,0.004064826457736038,0.003132301582419065,0.0007306568105412792,0.0008308018723946966,0.0044400506498326634,0.007487692865524923,0.0004272176878880918,0.007488317706151259,0.0004255516252326662,0.0007208857533631297,0.0025373969803062176,0.004575988523877675,0.005260156594774724,0.008111053999461578,0.0028055533327797384,0.00288938762472289,0.00315292584621038,0.0008106534183476042,0.00027957359787876036,0.0010606896958385893,0.00034990933508919454,0.005967121530305943,0.006421275750022711,0.002177366824589908,0.0042478606783206705,0.0005387048443382415,0.0012002125717382557,0.0005467833727268237,0.0032676005867676894,0.00014864579981303076,0.004880126195592301,0.00023783186587662407,0.008241974784269267,0.0022808011723579025,0.004656612452051797,0.010979567173472206,0.0008773647670152856,0.002109180461168648,0.005378219908279724,0.004975552951700827,0.002364482989962869,0.0005868957393271396,0.0005401228549018755,0.000612129667765167,0.0016351886251638195,0.0013558519075213265,0.0008453760723400681,1.4866329335158274e-05,0.0015110391553757787,0.0010861868928864734,0.00232839935462068,0.001993490136594821,0.0013347312371125343,0.000250568132506786,0.0006916880394086091,0.00022751499240753089,0.0005610323106082315,0.004832578036553215,0.0004715582813839622,0.002352041163179496,0.00456096868902412,0.0035311127983604666,0.0030255025774068513,0.013448709852500738,0.009402349685130124,0.003120832931088219,0.012043063322060477,0.0018163937707004656,0.0005880217005241294,0.0015582967766025909,0.0017695902617782585,0.0012713921864759162,0.001448157110226461,0.008025722887220758,0.0017244864085372447,0.0024170988508632114,0.0007076863462745651,0.0014477283267525735,0.0025771432703256855,0.001476020549507389,0.0006613814722975804,0.0014064329636893302,0.0021862274694532027,0.002122829289772497,5.510026488355337e-05,0.00031149003985395595,0.001427290439324603,0.0013668224916391788,7.90867978691905e-05,0.0011214691010087013,0.003487970718051117,0.00546050878606961,0.001898786076052023,0.00372411026336643,0.0004033299063822865,0.006934851592402635,0.0027224433284022648
2,0.0013258452062044363,0.0013079955299657886,6.003665188274957e-06,6.843108718856231e-05,0.012122048164357718,0.003132301582419065,0.0007306568105412792,0.0008308018723946966,0.004267432573275963,0.007487692865524923,0.0004272176878880918,0.007488317706151259,0.0004255516252326662,0.0007208857533631297,0.0025373969803062176,0.004575988523877675,0.005260156594774724,0.008111053999461578,0.0028055533327797384,0.004200808380654567,0.00315292584621038,0.0008106534183476042,0.0018489498776959677,0.0010606896958385893,0.0035257133310525367,0.005967121530305943,0.006421275750022711,0.006921261080255875,0.0001953232341442325,0.0005387048443382415,5.144317862125558e-05,0.0005467833727268237,0.0032676005867676894,0.00014864579981303076,0.0030745306802169026,0.00023783186587662407,0.008241974784269267,0.0022808011723579025,0.004656612452051797,0.010979567173472206,0.0008773647670152856,0.002109180461168648,0.0024498360014658235,0.004975552951700827,0.0029328626029173953,0.0005868957393271396,0.0005401228549018755,0.000612129667765167,0.0016351886251638195,0.0013558519075213265,0.0008453760723400681,1.4866329335158274e-05,0.0015110391553757787,0.0010861868928864734,0.00232839935462068,0.001993490136594821,0.0013347312371125343,0.000250568132506786,0.0006916880394086091,0.00022751499240753089,0.0005610323106082315,0.0009281043127424764,0.0004715582813839622,0.0051804065108038595,0.006743216508202955,0.004441536315930733,0.0030255025774068513,0.010364621460161821,0.008913766466490915,0.0006275838475309984,4.525103529250044e-05,0.0018163937707004656,0.0005880217005241294,0.0009820826137175074,0.0017695902617782585,0.0012713921864759162,0.001448157110226461,0.008025722887220758,0.0017244864085372447,0.004762565920127812,0.0007076863462745651,0.0014477283267525735,0.0025588830587924697,0.008508836347879332,0.0006613814722975804,0.0014064329636893302,0.0021862274694532027,0.002122829289772497,0.0013518000146513173,0.00031149003985395595,0.00708261582588677,0.0013668224916391788,7.90867978691905e-05,0.002578650215997613,0.003487970718051117,0.00649804133884082,0.001898786076052023,0.00372411026336643,0.001415572744477175,0.003602073457423609,0.002768074132823563
3,0.0029805499827588056,0.0035349574968929582,0.0056918248340516505,1.8434154997392162e-05,0.01874922620493357,0.0014569057545760628,0.0007306568105412792,0.0008308018723946966,0.0009464709293576169,0.007487692865524923,0.0004272176878880918,0.007488317706151259,0.0004255516252326662,0.0007208857533631297,0.002360349288215598,0.004575988523877675,0.005260156594774724,0.008111053999461578,0.0028055533327797384,0.004200808380654567,0.00315292584621038,0.0008106534183476042,0.0018489498776959677,0.0010606896958385893,0.0035257133310525367,0.005967121530305943,0.0008798334659305253,0.006921261080255875,0.0001953232341442325,0.0005387048443382415,5.144317862125558e-05,0.0005467833727268237,0.0032676005867676894,0.00014864579981303076,0.0030745306802169026,0.00023783186587662407,0.008435196122078915,0.00029084585604067647,0.004656612452051797,0.000597392894574969,0.0008773647670152856,0.002109180461168648,0.0029642289080353133,0.0001491707915405684,0.0029328626029173953,0.0005868957393271396,0.0005401228549018755,0.000612129667765167,0.0016351886251638195,0.0013558519075213265,0.0008453760723400681,1.4866329335158274e-05,0.0015110391553757787,0.0010861868928864734,0.001297929596558001,0.001993490136594821,0.0013347312371125343,0.000250568132506786,0.0006916880394086091,0.00022751499240753089,0.0005610323106082315,0.0009281043127424764,0.0004715582813839622,0.000998478194997467,0.006743216508202955,0.004441536315930733,0.002993402547402124,0.013448709852500738,0.0023426447004763814,0.003120832931088219,0.005246006247189573,0.004969453489310178,0.0005880217005241294,0.0009820826137175074,0.0017695902617782585,0.0012713921864759162,0.001448157110226461,0.008025722887220758,0.0017244864085372447,0.004393400100954585,0.0007076863462745651,0.0014477283267525735,0.0025771432703256855,0.011850325341217861,0.0006613814722975804,0.0014064329636893302,0.0021862274694532027,0.002122829289772497,0.003722650062965475,0.00031149003985395595,0.00708261582588677,0.0013668224916391788,7.90867978691905e-05,0.002578650215997613,0.003487970718051117,0.002967887742753855,0.001898786076052023,0.00372411026336643,0.001415572744477175,0.006934851592402635,0.0027302592785356555
4,0.0029805499827588056,0.0007542638285855971,0.0056918248340516505,0.0031323882230040343,0.01874922620493357,0.002394078611356452,0.0007306568105412792,0.0008308018723946966,0.004267432573275963,0.0033059356151330524,0.0004272176878880918,0.0006902279946009896,0.0004255516252326662,0.0007208857533631297,0.0025373969803062176,0.001835332091411085,0.005260156594774724,0.005921097263532283,0.0028055533327797384,0.004427556932417261,0.00315292584621038,0.0008106534183476042,0.001378700980542797,0.0010606896958385893,0.0035257133310525367,0.005967121530305943,0.001211842436704376,0.002033474942006174,0.0001953232341442325,0.0005387048443382415,1.5246728091013065e-06,0.0005467833727268237,0.0032676005867676894,0.00014864579981303076,0.0030745306802169026,0.0021848730821990353,0.008435196122078915,0.00029084585604067647,0.004656612452051797,0.00892485692827307,0.0008773647670152856,0.002109180461168648,0.0029642289080353133,0.0001491707915405684,0.0004661162910696541,0.0005868957393271396,0.0005401228549018755,0.000612129667765167,0.0016351886251638195,7.729474826312539e-05,0.0008453760723400681,1.4866329335158274e-05,0.0015110391553757787,0.0010861868928864734,0.001297929596558001,0.0005809899428477841,0.0013347312371125343,0.000250568132506786,0.0006916880394086091,0.00022751499240753089,0.0005610323106082315,0.003547936176506543,0.0007754732677465893,0.007852306704264105,8.240829787680902e-05,0.0027864274716182373,0.002993402547402124,0.0016303357544804387,0.009402349685130124,0.003025930633295114,0.005246006247189573,0.004969453489310178,0.0005880217005241294,0.0009820826137175074,0.0017695902617782585,0.0012713921864759162,0.00017669745881551254,0.000230758934686989,0.0013937541787909537,0.0016741388603244958,0.0007076863462745651,0.0014477283267525735,0.00010061104172021533,0.0001074426516177175,0.0006613814722975804,0.0014064329636893302,0.0021862274694532027,0.002122829289772497,0.00020003677959959406,0.00031149003985395595,0.003001661224896727,0.0013668224916391788,7.90867978691905e-05,0.002578650215997613,0.002941970666480515,0.0025542161990239334,0.001898786076052023,0.00372411026336643,0.001415572744477175,0.006934851592402635,0.0022386043130361703
5,0.0029805499827588056,0.002106780266384584,0.0056918248340516505,0.005377809805577087,0.004225461096435668,0.002394078611356452,0.0007306568105412792,0.0008308018723946966,0.000337588817843537,0.007487692865524923,0.0004272176878880918,0.007488317706151259,0.0004255516252326662,0.0007208857533631297,0.0017926628469791754,0.004575988523877675,0.0014003632665672665,0.005921097263532283,0.0028055533327797384,0.001522062490834236,0.00315292584621038,0.00213817123478934,0.001378700980542797,0.0010606896958385893,0.005187727699145285,0.005967121530305943,0.001211842436704376,0.0008015261779588818,0.0001953232341442325,0.0005387048443382415,1.5246728091013065e-06,0.0005467833727268237,0.0032676005867676894,0.00014864579981303076,0.00641604109423803,0.0021848730821990353,0.008435196122078915,0.00029084585604067647,0.004656612452051797,0.0011899950127881786,0.0008773647670152856,0.0008462778434993022,0.0029642289080353133,0.0001491707915405684,0.0029328626029173953,0.0005868957393271396,0.0005401228549018755,0.000612129667765167,0.0016351886251638195,7.729474826312539e-05,0.0008453760723400681,1.4866329335158274e-05,0.0015110391553757787,0.0010861868928864734,0.00138532323856812,0.0005809899428477841,0.002110496069372391,0.000250568132506786,0.0006916880394086091,0.00022751499240753089,0.0005610323106082315,0.0025610453610261357,0.0007754732677465893,0.007852306704264105,8.240829787680902e-05,0.004441536315930733,0.002993402547402124,0.011036254770142837,0.009402349685130124,0.003025930633295114,0.005246006247189573,0.00037632034835060105,0.0005880217005241294,0.0015582967766025909,0.0017695902617782585,0.0012713921864759162,0.00017669745881551254,0.0019025564057363665,0.0017244864085372447,0.0016741388603244958,0.0007076863462745651,0.0014477283267525735,0.00010061104172021533,0.0068279577166915914,0.0006613814722975804,0.0014064329636893302,0.0021862274694532027,0.002122829289772497,0.003722650062965475,0.00031149003985395595,0.00708261582588677,0.0013668224916391788,7.90867978691905e-05,0.003312151543959384,0.003487970718051117,0.0025542161990239334,0.001898786076052023,0.00372411026336643,0.001415572744477175,0.006934851592402635,0.0023830980813499963
6,0.0027436694684670132,0.002106780266384584,0.0056918248340516505,0.0038074966564853817,0.004225461096435668,0.002394078611356452,0.000271049473389053,0.0008308018723946966,0.000337588817843537,0.007487692865524923,0.0004272176878880918,0.008373491938870402,0.0004255516252326662,0.0007208857533631297,0.0025373969803062176,0.004575988523877675,0.005260156594774724,0.0036927380916151305,0.000419878185578958,0.001522062490834236,0.00315292584621038,0.00213817123478934,0.00027957359787876036,0.0010606896958385893,0.005187727699145285,0.005967121530305943,0.001211842436704376,0.0032470318672345503,0.0001953232341442325,0.0005387048443382415,1.5246728091013065e-06,0.0005467833727268237,0.0032676005867676894,0.00014864579981303076,0.00641604109423803,0.0021848730821990353,0.008435196122078915,0.00029084585604067647,0.0008372728056292996,0.0011899950127881786,0.0008773647670152856,0.002109180461168648,0.0029642289080353133,0.0001491707915405684,0.0028660989297992186,0.0005868957393271396,0.0005401228549018755,0.000612129667765167,0.0016351886251638195,0.0013558519075213265,0.0008453760723400681,1.4866329335158274e-05,0.0015110391553757787,0.0010861868928864734,0.0012873985821041495,0.001993490136594821,0.002110496069372391,0.000250568132506786,0.0006916880394086091,0.00022751499240753089,0.0005610323106082315,0.0001094067542303976,0.0007754732677465893,0.0005129585455515445,8.240829787680902e-05,0.001722352210648927,0.0023327098249653734,0.011036254770142837,0.009402349685130124,0.003025930633295114,0.005246006247189573,0.0043622483212108955,0.0005880217005241294,0.0015582967766025909,0.003690372102446115,0.00010350311596748468,0.000562193215772052,0.0019025564057363665,0.001122580551121317,0.004762565920127812,0.0007076863462745651,0.0010099596579249397,0.00010061104172021533,0.00011353374146591984,0.0006613814722975804,0.0014064329636893302,0.0021862274694532027,0.002122829289772497,0.003722650062965475,0.00031149003985395595,0.00708261582588677,0.0013668224916391788,7.90867978691905e-05,0.0020980915440146114,0.003487970718051117,0.0022795899423216424,0.001898786076052023,0.0013156598592914165,0.0008723545485723842,0.006934851592402635,0.0022108241141933775
7,0.0029805499827588056,0.002460328017114111,0.0056918248340516505,0.005377809805577087,0.004225461096435668,0.002394078611356452,0.0007306568105412792,0.0008308018723946966,0.004267432573275963,0.006878953523702091,0.0004272176878880918,0.008373491938870402,0.0004255516252326662,0.0007208857533631297,0.0025373969803062176,0.0008703550697384413,0.005260156594774724,0.0020460545601864166,0.000419878185578958,0.0030489362893890513,0.00315292584621038,0.00213817123478934,0.0018489498776959677,8.826350437186779e-05,0.005187727699145285,0.005967121530305943,0.006421275750022711,0.0027692034875971584,0.0001953232341442325,0.0005387048443382415,0.0012002125717382557,0.0005467833727268237,0.0032676005867676894,0.00014864579981303076,0.0007110879976003288,0.001660499032363054,0.005186232774165221,0.00029084585604067647,0.004656612452051797,0.00892485692827307,0.0006454403011429458,0.0010312835818442013,0.0029642289080353133,0.0001491707915405684,0.0029328626029173953,0.0005868957393271396,0.0005401228549018755,0.000612129667765167,0.0016351886251638195,0.0004758416492141512,0.0008453760723400681,1.4866329335158274e-05,0.0015110391553757787,0.00022849164521876513,0.00138532323856812,0.001993490136594821,0.0015977542868874973,0.000250568132506786,0.0006916880394086091,0.00022751499240753089,0.0005610323106082315,0.0027949892221380205,0.0006016717619367923,0.007852306704264105,8.240829787680902e-05,0.004441536315930733,0.0030255025774068513,0.004828181652136775,0.0009649690348652396,0.003025930633295114,0.0027629107086942213,0.0003205420566374601,0.0005880217005241294,0.0015582967766025909,0.000418748287176359,0.0012713921864759162,0.0005504687567691687,0.0016754447657092197,0.001122580551121317,0.003005773351749549,0.0007076863462745651,0.0014477283267525735,0.0025771432703256855,0.0015218745015475464,0.0006613814722975804,0.0014064329636893302,0.0021862274694532027,0.002122829289772497,0.0001171287120049506,0.00031149003985395595,0.00708261582588677,0.0013668224916391788,7.90867978691905e-05,0.00038582943177942,0.003487970718051117,0.0025542161990239334,0.001898786076052023,0.0013156598592914165,0.001415572744477175,0.006934851592402635,0.002162221847235561
8,0.004705062630658991,0.0035349574968929582,0.003703390346901325,0.0011797323845787295,0.004225461096435668,0.002394078611356452,0.0007306568105412792,0.0008308018723946966,0.004267432573275963,0.001479992607570484,0.0004272176878880918,0.008373491938870402,0.0004255516252326662,0.0007208857533631297,0.0015354660454377392,0.0008703550697384413,0.005260156594774724,0.001596989124766163,7.176150710116184e-05,0.00045202234169764864,0.002101030032465513,0.00213817123478934,0.0018489498776959677,0.0010606896958385893,0.005187727699145285,0.012360212788745654,0.006421275750022711,0.002712100715704889,0.0001953232341442325,0.0005387048443382415,0.0006478543728403672,0.0005467833727268237,0.0032676005867676894,0.00014864579981303076,0.0007110879976003288,0.0021848730821990353,0.0019226505287838664,0.00029084585604067647,0.004656612452051797,0.00892485692827307,0.0007334079214226042,0.0010312835818442013,0.0029642289080353133,0.0001491707915405684,0.003506446055891341,0.0005868957393271396,0.0005401228549018755,0.000612129667765167,0.0016351886251638195,0.0010836983342208573,0.0008063553259882806,1.4866329335158274e-05,0.0015110391553757787,0.00022849164521876513,0.00138532323856812,0.001993490136594821,0.001330804076049499,0.000250568132506786,0.0006916880394086091,0.00022751499240753089,0.0005610323106082315,0.004832578036553215,0.0006105186956580277,0.007852306704264105,0.0012980955020272314,0.0020403061659901864,0.0030255025774068513,0.004828181652136775,0.009402349685130124,0.0027609435801612785,0.0027629107086942213,0.004969453489310178,0.0005880217005241294,0.0015582967766025909,0.003690372102446115,0.0012713921864759162,0.0005504687567691687,0.0016754447657092197,0.001122580551121317,0.0028205282069956017,0.0007076863462745651,0.0014477283267525735,0.0025771432703256855,0.006666163426605578,0.0006613814722975804,0.0014064329636893302,0.0021862274694532027,0.0002103987034734874,0.003722650062965475,0.00031149003985395595,0.0003535202386719185,0.0012705513092901865,7.90867978691905e-05,0.0003158238562510221,0.002972569546536235,0.0025542161990239334,0.0015348881850277584,0.00372411026336643,0.001415572744477175,0.006934851592402635,0.0022520795149022256
9,0.001931039962518774,0.0035349574968929582,0.0013392857056077894,0.0011797323845787295,0.004225461096435668,0.002394078611356452,0.0007306568105412792,0.0008308018723946966,0.004267432573275963,0.006878953523702091,0.0004272176878880918,0.004418703739299962,0.0004255516252326662,0.0007208857533631297,0.002393115704975866,0.0008703550697384413,0.004186575091065263,0.002090880570500579,0.0028055533327797384,0.0026860396279664907,0.00315292584621038,0.00213817123478934,0.0018489498776959677,0.00040930331172034785,0.005187727699145285,0.01669505394019027,0.0007028041332368367,0.0032470318672345503,0.0001953232341442325,0.0005387048443382415,0.0006478543728403672,0.00016771112564475,0.0032676005867676894,0.00014864579981303076,0.0007110879976003288,0.0021848730821990353,0.0034759177131293132,0.00029084585604067647,0.0003610771433762777,0.00892485692827307,0.0008773647670152856,0.0018914446254042205,0.0029642289080353133,0.0001491707915405684,0.003506446055891341,0.0005868957393271396,0.0005401228549018755,0.000612129667765167,0.0016351886251638195,0.0010836983342208573,0.0007902521082883458,1.4866329335158274e-05,0.0015110391553757787,0.0006785329259794846,0.00138532323856812,0.001993490136594821,0.002110496069372391,0.000250568132506786,0.0006916880394086091,0.00022751499240753089,0.0005610323106082315,0.004510441602536114,0.0007754732677465893,0.00215096327139306,0.0012980955020272314,0.004441536315930733,0.0030255025774068513,0.004828181652136775,0.009402349685130124,0.00012858941038947061,0.01771979041827736,0.0016585186750269888,0.0005880217005241294,0.0015582967766025909,0.003690372102446115,0.0012713921864759162,0.0004831596668418329,0.0016754447657092197,0.001122580551121317,0.0028205282069956017,0.0007076863462745651,0.0014477283267525735,0.0025771432703256855,0.0013970482446438,0.0006613814722975804,0.0014064329636893302,0.0021862274694532027,0.002122829289772497,0.001911022102016961,0.00031149003985395595,0.00708261582588677,0.0013668224916391788,7.90867978691905e-05,0.003312151543959384,0.0018412359062114666,0.00649804133884082,0.001898786076052023,0.002530449708416288,0.001415572744477175,0.005035501426062113,0.0023563373036142804
